publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,readset,continuous,55,27.508,1,published_after_gate_recheck,17.807018011808395,4.711268935352564,1.0
1000,predicate,continuous,56,28.402,1,published_after_gate_recheck,22.056110203266144,4.60224412381649,1.0
1000,predicate,discrete,57,28.813,1,published_after_gate_recheck,18.526557832956314,4.507937002927065,1.0
1000,readset,discrete,58,29.412,1,published_after_gate_recheck,18.303950317204,5.008697044104338,1.0
1000,readset,discrete,59,29.565,1,published_after_gate_recheck,17.212661914527416,4.349359776824713,1.0
1000,global,continuous,60,30.207,1,published_after_gate_recheck,19.434321206063032,4.845540039241314,1.0
1000,readset,discrete,61,30.813,1,published_after_gate_recheck,18.138410057872534,4.543854855000973,1.0
1000,predicate,continuous,62,31.449,1,published_after_gate_recheck,19.204809796065092,5.33195398747921,1.0
1000,global,continuous,63,31.707,1,published_after_gate_recheck,17.45363511145115,4.462993238121271,1.0
1000,global,continuous,64,32.47,1,published_after_gate_recheck,19.73313232883811,5.456326995044947,1.0
1000,global,discrete,65,32.765,1,published_after_gate_recheck,16.38094335794449,4.635096061974764,1.0
1000,predicate,continuous,66,33.458,1,published_after_gate_recheck,18.514264840632677,4.552882164716721,1.0
1000,readset,discrete,67,33.989,1,published_after_gate_recheck,17.92511995881796,4.794504959136248,1.0
1000,predicate,continuous,68,34.04,1,published_after_gate_recheck,16.821298748254776,4.639534279704094,1.0
1000,predicate,discrete,69,34.603,1,published_after_gate_recheck,20.08045418187976,5.385092925280333,1.0
1000,readset,discrete,70,35.158,1,published_after_gate_recheck,19.9870178475976,5.245300941169262,1.0
1000,global,discrete,71,35.767,1,published_after_gate_recheck,18.324948847293854,5.026801023632288,1.0
1000,readset,continuous,72,36.357,1,published_after_gate_recheck,18.71098391711712,5.221777129918337,1.0
1000,readset,continuous,73,36.797,1,published_after_gate_recheck,18.658034037798643,4.910101648420095,1.0
1000,readset,continuous,74,37.173,1,published_after_gate_recheck,19.755813758820295,5.365245975553989,1.0
1000,predicate,continuous,75,37.589,1,published_after_gate_recheck,21.54572168365121,5.7634031400084496,1.0
1000,readset,continuous,76,38.217,1,published_after_gate_recheck,19.11725616082549,5.438753869384527,1.0
1000,predicate,continuous,77,38.996,1,published_after_gate_recheck,23.63259717822075,6.5127182751894,1.0
1000,global,continuous,78,39.097,1,published_after_gate_recheck,18.228578846901655,4.953282885253429,1.0
1000,global,continuous,79,39.589,1,published_after_gate_recheck,17.1695020981133,4.441182129085064,1.0
1000,readset,discrete,80,40.27,1,published_after_gate_recheck,19.083081744611263,4.73831919953227,1.0
1000,readset,discrete,81,40.59,1,published_after_gate_recheck,17.53285387530923,4.385257139801979,1.0
1000,predicate,continuous,82,41.398,1,published_after_gate_recheck,21.178503055125475,5.446859169751406,1.0
1000,predicate,discrete,83,41.739,1,published_after_gate_recheck,21.12045418471098,4.7546797432005405,1.0
1000,predicate,continuous,84,42.039,1,published_after_gate_recheck,16.803535167127848,4.509409889578819,1.0
1000,readset,continuous,85,42.737,1,published_after_gate_recheck,17.612562980502844,4.13487758487463,1.0
1000,predicate,discrete,86,43.35,1,published_after_gate_recheck,17.827937845140696,4.363415762782097,1.0
1000,readset,discrete,87,43.792,1,published_after_gate_recheck,16.236362047493458,4.118317272514105,1.0
1000,predicate,discrete,88,44.113,1,published_after_gate_recheck,21.52627520263195,5.061446223407984,1.0
1000,global,discrete,89,44.97,1,published_after_gate_recheck,18.902653828263283,4.571275785565376,1.0
1000,predicate,discrete,90,45.054,1,published_after_gate_recheck,16.155899967998266,4.2800395749509335,1.0
1000,readset,continuous,91,45.513,1,published_after_gate_recheck,17.438046168535948,4.905562847852707,1.0
1000,global,continuous,92,46.122,1,published_after_gate_recheck,18.098825123161077,4.511283244937658,1.0
1000,readset,discrete,93,46.942,1,published_after_gate_recheck,16.834093257784843,4.554535262286663,1.0
1000,predicate,continuous,94,47.263,1,published_after_gate_recheck,18.811041954904795,4.473552573472261,1.0
1000,global,discrete,95,47.829,1,published_after_gate_recheck,19.221471156924963,4.766963887959719,1.0
1000,readset,continuous,96,48.185,1,published_after_gate_recheck,18.718157894909382,4.854477010667324,1.0
1000,predicate,discrete,97,48.679,1,published_after_gate_recheck,16.63074130192399,4.203507211059332,1.0
1000,readset,discrete,98,49.22,1,published_after_gate_recheck,17.606812994927168,4.323851782828569,1.0
1000,global,continuous,99,49.594,1,published_after_gate_recheck,17.13945483788848,4.385376814752817,1.0
1000,global,continuous,100,50.297,1,published_after_gate_recheck,17.500764224678278,4.659250844269991,1.0
1000,predicate,discrete,101,50.657,1,published_after_gate_recheck,18.68810085579753,5.062116775661707,1.0
1000,global,discrete,102,51.476,1,published_after_gate_recheck,24.873765651136637,8.051847107708454,1.0
1000,global,discrete,103,51.89,1,published_after_gate_recheck,17.709756270051003,4.726727027446032,1.0
1000,global,continuous,104,52.095,1,published_after_gate_recheck,18.499016761779785,4.7237626276910305,1.0
1000,readset,discrete,105,52.967,1,published_after_gate_recheck,18.855704925954342,4.730475135147572,1.0
1000,predicate,discrete,106,53.062,1,published_after_gate_recheck,18.145432695746422,4.773464985191822,1.0
1000,readset,discrete,107,53.963,1,published_after_gate_recheck,17.299084924161434,4.435530863702297,1.0
1000,global,discrete,108,54.223,1,published_after_gate_recheck,16.467655077576637,4.2051891796290874,1.0
1000,global,discrete,109,54.916,1,published_after_gate_recheck,18.12772871926427,4.439929965883493,1.0
1000,global,discrete,110,55.263,1,published_after_gate_recheck,17.21100974828005,4.602024331688881,1.0
