run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
10,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1348,1347,after_check,0,after_middleware,0.7879775948822498,2.427272964268923,9.579491801559925,7.152218837291002,8.791514206677675,11.367517057806253,12.441832106560469,committed,10.589111328125,EXECUTE,authorization_committed,5.176962818950415,5.192080978304148,0.015118159353733063,4.399584140628576,4.481928888708353,14.549286104738712,4.574032034724951,9.576546959578991,9.591665118932724
11,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1350,1349,after_check,0,after_middleware,0.801153015345335,1.997668296098709,9.962801355868578,7.965133059769869,9.161648340523243,11.590525042265654,12.50238623470068,committed,11.806884765625,EXECUTE,authorization_committed,4.835681989789009,4.854416940361261,0.018734950572252274,5.122881382703781,5.3433142602443695,14.777143020182848,5.531046073883772,9.95856337249279,9.977298323065042
12,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1352,1352,before_check,0,,,,,11.87440799549222,13.198071159422398,9.554845746606588,10.610135737806559,changed,15.56591796875,REVOKE,read_set_version_changed_at_commit,9.205970913171768,,,4.967499990016222,5.067276768386364,12.82793702557683,5.189405754208565,14.17347090318799,
13,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1354,1354,before_check,0,,,,,11.596275959163904,12.987616006284952,9.298544842749834,10.28556702658534,changed,14.93798828125,REVOKE,read_set_version_changed_at_commit,9.722250048071146,,,4.258188884705305,4.335623700171709,12.307449709624052,4.436783958226442,13.980438932776451,
14,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1356,1356,before_check,0,,,,,11.012931820005178,11.982199735939503,8.683441672474146,10.047600604593754,changed,14.39794921875,REVOKE,read_set_version_changed_at_commit,8.620833978056908,,,4.325695801526308,4.4813877902925014,11.869538575410843,4.640395753085613,12.946529779583216,
15,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1358,1358,before_check,0,,,,,12.455226853489876,13.894957955926657,9.843938052654266,10.998995508998632,changed,16.43994140625,REVOKE,read_set_version_changed_at_commit,10.479701217263937,,,4.379636608064175,4.472690634429455,13.331140857189894,4.5891087502241135,14.859337825328112,
16,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1360,1360,before_check,0,,,,,11.676385998725891,12.972186785191298,9.224014822393656,10.474410839378834,changed,14.791015625,REVOKE,read_set_version_changed_at_commit,8.956955280154943,,,4.812958650290966,4.890574607998133,12.502866797149181,4.981435835361481,13.76991393044591,
17,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1362,1362,before_check,0,,,,,11.592318769544363,13.120625633746386,9.31210070848465,10.39944076910615,changed,15.2060546875,REVOKE,read_set_version_changed_at_commit,9.51355928555131,,,4.494401626288891,4.572087898850441,12.663539033383131,4.661785904318094,14.0079609118402,
18,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1364,1363,after_check,0,after_middleware,0.9523970074951649,2.1773348562419415,8.994264993816614,6.816930137574673,8.04186798632145,10.614193975925446,11.723043862730265,committed,10.201904296875,EXECUTE,authorization_committed,4.392911680042744,4.406476859003305,0.013565178960561752,4.599199164658785,4.675412084907293,13.494428247213364,4.76692384108901,8.992110844701529,9.00567602366209
19,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1366,1366,before_check,0,,,,,12.57298793643713,14.246127102524042,10.309360921382904,11.310790199786425,changed,16.4560546875,REVOKE,read_set_version_changed_at_commit,9.97527502477169,,,5.311575252562761,5.546825937926769,13.789820950478315,5.750657990574837,15.286850277334452,
20,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1368,1368,before_check,0,,,,,11.914313305169344,13.076893985271454,9.737859945744276,10.821182280778885,changed,15.887939453125,REVOKE,read_set_version_changed_at_commit,9.451881982386112,,,4.8175291158258915,4.990834277123213,12.856170069426298,5.192242097109556,14.269411098212004,
21,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1370,1369,after_check,0,after_middleware,0.9756200015544891,2.318410202860832,9.691322222352028,7.372912019491196,8.715702220797539,11.667950078845024,12.820763047784567,committed,10.51806640625,EXECUTE,authorization_committed,4.987968131899834,5.0032660365104675,0.01529790461063385,4.700568970292807,4.896956961601973,14.968061819672585,5.122419912368059,9.68853710219264,9.703835006803274
22,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1372,1371,after_check,0,after_middleware,0.945734791457653,2.387539017945528,9.94380610063672,7.556267082691193,8.998071309179068,11.726249940693378,12.925049290060997,committed,11.693115234375,EXECUTE,authorization_committed,5.075942724943161,5.085340701043606,0.009397976100444794,4.864957183599472,5.039955954998732,14.91117523983121,5.24591188877821,9.940899908542633,9.950297884643078
23,xair_atomic,0,,0.0,control,1,0,0,0,0,,1373,control,0,,0.7987888529896736,2.373433206230402,10.982844978570938,8.609411772340536,10.184056125581264,,,committed,11.8759765625,EXECUTE,authorization_committed,4.993359092622995,5.010860972106457,0.01750187948346138,5.985659081488848,,,5.993994884192944,10.979018174111843,10.996520053595304
24,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1375,1374,after_check,0,after_middleware,0.8925138972699642,2.621527761220932,11.301141697913408,8.679613936692476,10.408627800643444,12.916512787342072,14.22135066241026,committed,12.77392578125,EXECUTE,authorization_committed,5.852850154042244,5.863651167601347,0.010801013559103012,5.444754846394062,5.783339962363243,16.144748777151108,5.968266632407904,11.297605000436306,11.308406013995409
25,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1377,1377,before_check,0,,,,,12.067108880728483,13.364662881940603,9.846883360296488,11.049579828977585,changed,15.18408203125,REVOKE,read_set_version_changed_at_commit,9.386110119521618,,,4.911062773317099,5.0087571144104,13.09746177867055,5.115586798638105,14.297172892838717,
26,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1379,1378,after_check,0,after_middleware,0.8149286732077599,2.0077568478882313,9.096345864236355,7.0885890163481236,8.281417191028595,10.699003003537655,11.658844072371721,committed,10.528076171875,EXECUTE,authorization_committed,4.5058936811983585,4.5150709338486195,0.009177252650260925,4.587286151945591,4.715597257018089,13.845385983586311,4.864036105573177,9.09317983314395,9.10235708579421
27,xair_atomic,0,,0.0,control,1,0,0,0,0,,1380,control,0,,0.8485722355544567,2.042952924966812,8.53975210338831,6.496799178421497,7.691179867833853,,,committed,9.89697265625,EXECUTE,authorization_committed,4.200350027531385,4.213114269077778,0.01276424154639244,4.336285870522261,,,4.342116881161928,8.536635898053646,8.549400139600039
28,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1382,1382,before_check,0,,,,,11.865019798278809,12.930047698318958,9.26595414057374,10.516330134123564,changed,14.868896484375,REVOKE,read_set_version_changed_at_commit,8.98634921759367,,,4.898289684206247,5.079338792711496,12.745531741529703,5.270658060908318,13.884638901799917,
29,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1384,1383,after_check,0,after_middleware,0.9040171280503273,2.2146147675812244,9.506355971097946,7.291741203516722,8.602338843047619,10.764376260340214,11.822210159152746,committed,10.43603515625,EXECUTE,authorization_committed,4.907156806439161,4.92451898753643,0.017362181097269058,4.5944200828671455,4.711450077593327,13.896050862967968,4.92071220651269,9.501576889306307,9.518939070403576
30,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1386,1386,before_check,0,,,,,10.49037091434002,11.624878738075495,9.406466968357563,10.449904948472977,changed,14.175048828125,REVOKE,read_set_version_changed_at_commit,7.85140972584486,,,4.625237081199884,4.799364134669304,13.806181959807873,4.995761904865503,12.476646807044744,
31,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1388,1388,before_check,0,,,,,12.08615442737937,13.257943093776703,9.508037939667702,10.66454779356718,changed,15.20703125,REVOKE,read_set_version_changed_at_commit,9.714535903185606,,,4.446091130375862,4.552219994366169,12.662335764616728,4.73466282710433,14.160627033561468,
32,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1390,1390,before_check,0,,,,,12.102726846933365,13.184235896915197,9.487269911915064,10.619934648275375,changed,15.430908203125,REVOKE,read_set_version_changed_at_commit,13.100307900458574,,,4.491908010095358,4.672586917877197,13.038862962275743,4.892488941550255,17.592215910553932,
33,xair_atomic,0,,0.0,control,1,0,0,0,0,,1391,control,0,,0.961843878030777,4.514398984611034,10.834475979208946,6.320076994597912,9.87263210117817,,,committed,10.2099609375,EXECUTE,authorization_committed,6.567070260643959,6.581688299775124,0.01461803913116455,4.26317797973752,,,4.266504198312759,10.83024824038148,10.844866279512644
34,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1393,1393,before_check,0,,,,,15.159560833126307,16.404116060584784,12.797198724001646,13.947967905551195,changed,18.299072265625,REVOKE,read_set_version_changed_at_commit,9.5202112570405,,,7.935016881674528,8.101169019937515,16.25599805265665,8.298118133097887,17.45522813871503,
35,xair_atomic,0,,0.0,control,1,0,0,0,0,,1394,control,0,,0.7921373471617699,1.8504923209547997,8.712075185030699,6.861582864075899,7.919937837868929,,,committed,9.72802734375,EXECUTE,authorization_committed,4.175242967903614,4.199037794023752,0.02379482612013817,4.530139267444611,,,4.5395358465611935,8.705382235348225,8.729177061468363
36,xair_atomic,0,,0.0,control,1,0,0,0,0,,1395,control,0,,0.9179720655083656,2.4255607277154922,9.733530692756176,7.307969965040684,8.81555862724781,,,committed,10.576904296875,EXECUTE,authorization_committed,4.839369095861912,4.85583022236824,0.016461126506328583,4.89042466506362,,,4.896886646747589,9.729793760925531,9.74625488743186
37,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1397,1397,before_check,0,,,,,11.748181190341711,12.951679062098265,9.645776357501745,10.648978408426046,changed,15.659912109375,REVOKE,read_set_version_changed_at_commit,8.833551779389381,,,5.086513236165047,5.186981055885553,13.396482914686203,5.294783040881157,13.920065015554428,
38,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1399,1399,before_check,0,,,,,11.214148718863726,12.375879101455212,9.241067804396152,9.997987654060125,changed,15.27294921875,REVOKE,read_set_version_changed_at_commit,8.890068158507347,,,4.437906667590141,4.540648777037859,11.975337751209736,4.652999807149172,13.327974826097488,
39,xair_atomic,0,,0.0,control,1,0,0,0,0,,1400,control,0,,1.0008979588747025,2.35942704603076,9.214357938617468,6.854930892586708,8.213459979742765,,,committed,11.089111328125,EXECUTE,authorization_committed,4.826224874705076,4.84120287001133,0.014977995306253433,4.385107196867466,,,4.390457179397345,9.211332071572542,9.226310066878796
40,xair_atomic,0,,0.0,control,1,0,0,0,0,,1401,control,0,,0.8981549181044102,2.2283713333308697,9.347126353532076,7.118755020201206,8.448971435427666,,,committed,10.43701171875,EXECUTE,authorization_committed,4.447033163160086,4.461951088160276,0.014917925000190735,4.895925056189299,,,4.902137443423271,9.342958219349384,9.357876144349575
41,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1403,1402,after_check,0,after_middleware,0.9473273530602455,2.1780761890113354,9.113728068768978,6.935651879757643,8.166400715708733,10.9948068857193,12.210758868604898,committed,10.368896484375,EXECUTE,authorization_committed,4.614085890352726,4.624266177415848,0.010180287063121796,4.496575798839331,5.776837933808565,14.28462890908122,4.737356677651405,9.110661689192057,9.120841976255178
42,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1405,1404,after_check,0,after_middleware,0.9488803334534168,2.2148853167891502,9.57929203286767,7.36440671607852,8.630411699414253,11.680733878165483,13.026448898017406,committed,10.468994140625,EXECUTE,authorization_committed,4.916494246572256,4.934377036988735,0.01788279041647911,4.6578687615692616,5.8161118067801,15.307618770748377,4.756614100188017,9.574363008141518,9.592245798557997
43,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1407,1406,after_check,0,after_middleware,1.0172589682042599,2.38611688837409,9.309515822678804,6.923398934304714,8.292256854474545,10.644369758665562,11.87383709475398,committed,9.884033203125,EXECUTE,authorization_committed,4.729121923446655,4.743710160255432,0.014588236808776855,4.576846957206726,5.841268692165613,14.064726885408163,4.796488676220179,9.305968880653381,9.320557117462158
44,xair_atomic,0,,0.0,control,1,0,0,0,0,,1408,control,0,,0.9359456598758698,2.219714689999819,10.545345023274422,8.325630333274603,9.609399363398552,,,committed,12.156005859375,EXECUTE,authorization_committed,5.534051917493343,5.551774986088276,0.017723068594932556,5.007716361433268,,,5.015810951590538,10.541768278926611,10.559491347521544
45,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1410,1409,after_check,0,after_middleware,0.937227625399828,2.322948072105646,9.163352195173502,6.840404123067856,8.226124569773674,10.639140848070383,11.71983778476715,committed,9.51708984375,EXECUTE,authorization_committed,4.913428798317909,4.925029817968607,0.011601019650697708,4.24701813608408,5.412344820797443,13.680526986718178,4.368116147816181,9.160446934401989,9.172047954052687
46,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1412,1411,after_check,0,after_middleware,1.0298616252839565,2.5226320140063763,9.329502936452627,6.806870922446251,8.29964131116867,10.839386377483606,11.911498382687569,committed,10.931884765625,EXECUTE,authorization_committed,4.792131017893553,4.8060971312224865,0.013966113328933716,4.533455241471529,5.748756229877472,14.023770112544298,4.734352231025696,9.325586259365082,9.339552372694016
47,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1414,1413,after_check,0,after_middleware,0.9739669039845467,2.1984251216053963,9.524459019303322,7.326033897697926,8.550492115318775,11.11351978033781,12.494631111621857,committed,10.827880859375,EXECUTE,authorization_committed,4.906204994767904,4.921773914247751,0.015568919479846954,4.61445702239871,5.840367171913385,14.339603018015623,4.798391833901405,9.520662017166615,9.536230936646461
48,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1416,1415,after_check,0,after_middleware,0.899266917258501,2.226466778665781,8.948429021984339,6.721962243318558,8.049162104725838,10.603063274174929,11.85607397928834,committed,10.35595703125,EXECUTE,authorization_committed,4.346714820712805,4.357183817774057,0.010468997061252594,4.5996601693332195,5.755498073995113,13.987001962959766,4.698846023529768,8.946374990046024,8.956843987107277
49,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1418,1417,after_check,0,after_middleware,0.9795180521905422,2.1623470820486546,9.374727960675955,7.2123808786273,8.395209908485413,10.695966891944408,11.834233067929745,committed,10.739990234375,EXECUTE,authorization_committed,4.7766221687197685,4.790958948433399,0.014336779713630676,4.59417887032032,5.853712093085051,13.860203791409731,4.810705780982971,9.370801039040089,9.38513781875372
50,xair_atomic,0,,0.0,control,1,0,0,0,0,,1419,control,0,,0.8011031895875931,1.835895236581564,8.920857217162848,7.084961980581284,8.119754027575254,,,committed,10.9169921875,EXECUTE,authorization_committed,3.995165228843689,4.0022991597652435,0.007133930921554565,4.9237580969929695,,,4.927393980324268,8.918923325836658,8.926057256758213
51,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1421,1420,after_check,0,after_middleware,0.9853579103946686,2.1738880313932896,8.60788905993104,6.43400102853775,7.622531149536371,10.435298085212708,11.644416023045778,committed,10.35302734375,EXECUTE,authorization_committed,4.476017784327269,4.485426004976034,0.009408220648765564,4.128966014832258,5.349005106836557,13.473046943545341,4.305136855691671,8.604983799159527,8.614392019808292
52,xair_atomic,0,,0.0,control,1,0,0,0,0,,1422,control,0,,0.8322307839989662,2.0922450348734856,9.017508011311293,6.925262976437807,8.185277227312326,,,committed,10.325927734375,EXECUTE,authorization_committed,4.255964886397123,4.274679813534021,0.01871492713689804,4.757496062666178,,,4.763998091220856,9.013460949063301,9.0321758762002
53,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1424,1423,after_check,0,after_middleware,0.8852309547364712,2.1963310427963734,9.093921165913343,6.89759012311697,8.208690211176872,10.335590224713087,11.410717852413654,committed,10.302978515625,EXECUTE,authorization_committed,4.4291093945503235,4.442304372787476,0.0131949782371521,4.66176588088274,5.791274830698967,13.302866835147142,4.754640161991119,9.090875275433064,9.104070253670216
54,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1426,1425,after_check,0,after_middleware,1.0228091850876808,2.604877110570669,8.986569941043854,6.381692830473185,7.963760755956173,10.219602845609188,11.44930999726057,committed,9.7509765625,EXECUTE,authorization_committed,4.774096887558699,4.785217810422182,0.011120922863483429,4.210358951240778,5.449783988296986,13.760596048086882,4.406297113746405,8.984455838799477,8.99557676166296
55,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1428,1427,after_check,0,after_middleware,0.8585997857153416,1.9147219136357307,8.830266073346138,6.915544159710407,7.971666287630796,9.880146011710167,11.23166223987937,committed,9.909912109375,EXECUTE,authorization_committed,4.28809504956007,4.302291199564934,0.014196150004863739,4.538604989647865,5.690275225788355,12.906003277748823,4.650895018130541,8.826700039207935,8.840896189212799
56,xair_atomic,0,,0.0,control,1,0,0,0,0,,1429,control,0,,0.8079349063336849,1.8708398565649986,8.214350789785385,6.3435109332203865,7.4064158834517,,,committed,9.39892578125,EXECUTE,authorization_committed,4.165586084127426,4.175274167209864,0.009688083082437515,4.046761896461248,,,4.051480907946825,8.212347980588675,8.222036063671112
57,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1431,1430,after_check,0,after_middleware,1.0447502136230469,2.333428245037794,9.137663058936596,6.804234813898802,8.092912845313549,10.453652124851942,11.50558516383171,committed,10.177001953125,EXECUTE,authorization_committed,4.698394797742367,4.712280817329884,0.013886019587516785,4.4373441487550735,5.654777865856886,13.630942907184362,4.6108197420835495,9.13573894649744,9.149624966084957
58,xair_atomic,0,,0.0,control,1,0,0,0,0,,1432,control,0,,0.7638530805706978,1.9662282429635525,8.785773068666458,6.819544825702906,8.02191998809576,,,committed,10.4130859375,EXECUTE,authorization_committed,4.217431880533695,4.2303260415792465,0.0128941610455513,4.564493894577026,,,4.57053491845727,8.781925775110722,8.794819936156273
59,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1434,1433,after_check,0,after_middleware,1.1412408202886581,2.2644279524683952,9.166135918349028,6.901707965880632,8.02489509806037,10.533672291785479,11.67776808142662,committed,10.708984375,EXECUTE,authorization_committed,4.619827028363943,4.638020880520344,0.01819385215640068,4.542011301964521,5.759816151112318,13.80298612639308,4.713272210210562,9.161838330328465,9.180032182484865
60,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1436,1435,after_check,0,after_middleware,1.0017789900302887,2.244451083242893,9.654553141444921,7.410102058202028,8.652774151414633,11.249516159296036,12.4898930080235,committed,10.89892578125,EXECUTE,authorization_committed,4.975433927029371,4.992166068404913,0.016732141375541687,4.675521980971098,5.839155055582523,14.199669938534498,4.799174144864082,9.65095590800047,9.667688049376011
61,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1438,1437,after_check,0,after_middleware,1.0055359452962875,2.3996620438992977,9.08460421487689,6.6849421709775925,8.079068269580603,10.612971149384975,11.784980073571205,committed,10.964111328125,EXECUTE,authorization_committed,4.653820767998695,4.6683987602591515,0.014577992260456085,4.428228363394737,5.542919039726257,13.677751179784536,4.547943361103535,9.082049131393433,9.096627123653889
62,xair_atomic,0,,0.0,control,1,0,0,0,0,,1439,control,0,,0.7335059344768524,1.9574826583266258,9.152190759778023,7.194708101451397,8.41868482530117,,,committed,11.27197265625,EXECUTE,authorization_committed,4.17704600840807,4.190601874142885,0.013555865734815598,4.9727000296115875,,,4.980795085430145,9.149746038019657,9.163301903754473
63,xair_atomic,0,,0.0,control,1,0,0,0,0,,1440,control,0,,0.9029838256537914,2.158298622816801,8.658804930746555,6.500506307929754,7.755821105092764,,,committed,9.759033203125,EXECUTE,authorization_committed,4.191454034298658,4.206271376460791,0.014817342162132263,4.462712910026312,,,4.469095263630152,8.65416694432497,8.668984286487103
64,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1442,1441,after_check,0,after_middleware,1.1606980115175247,2.3815478198230267,9.608617052435875,7.227069232612848,8.44791904091835,10.901302099227905,11.925544124096632,committed,10.654052734375,EXECUTE,authorization_committed,4.7745779156684875,4.794133827090263,0.019555911421775818,4.828980192542076,5.980691406875849,13.835947960615158,4.9359300173819065,9.603558108210564,9.62311401963234
65,xair_atomic,0,,0.0,control,1,0,0,0,0,,1443,control,0,,1.0094037279486656,2.2476166486740112,9.29679162800312,7.049174979329109,8.287387900054455,,,committed,9.841064453125,EXECUTE,authorization_committed,4.652658943086863,4.664231091737747,0.011572148650884628,4.642078652977943,,,4.649121779948473,9.294737596064806,9.30630974471569
66,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1445,1444,after_check,0,after_middleware,0.83871278911829,2.083948813378811,11.16863265633583,9.08468384295702,10.32991986721754,12.944204732775688,14.214328024536371,committed,12.208984375,EXECUTE,authorization_committed,4.600049927830696,4.6142470091581345,0.014197081327438354,6.564856041222811,7.862921804189682,16.412040684372187,6.81944377720356,11.164905969053507,11.179103050380945
67,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1447,1446,after_check,0,after_middleware,0.8471799083054066,2.091042697429657,9.291852824389935,7.200810126960278,8.444672916084528,10.811653919517994,12.169851921498775,committed,11.239013671875,EXECUTE,authorization_committed,4.743488971143961,4.760510753840208,0.0170217826962471,4.544807132333517,5.767399910837412,14.58477322012186,4.725976847112179,9.288296103477478,9.305317886173725
68,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1449,1448,after_check,0,after_middleware,0.7462198846042156,1.8526450730860233,8.833551779389381,6.980906706303358,8.087331894785166,10.71582455188036,11.929109692573547,committed,10.155029296875,EXECUTE,authorization_committed,4.363737069070339,4.375409334897995,0.011672265827655792,4.467570688575506,5.631494801491499,13.834354933351278,4.576344974339008,8.831307757645845,8.842980023473501
69,xair_atomic,0,,0.0,control,1,0,0,0,0,,1450,control,0,,0.9612240828573704,2.1015829406678677,9.55335283651948,7.451769895851612,8.59212875366211,,,committed,10.916015625,EXECUTE,authorization_committed,4.3723927810788155,4.387440625578165,0.015047844499349594,5.176722072064877,,,5.185007117688656,9.549114853143692,9.564162697643042
70,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1452,1451,after_check,0,after_middleware,1.063235104084015,2.42419820278883,9.132313076406717,6.7081148736178875,8.069077972322702,10.311495047062635,11.519582010805607,committed,10.299072265625,EXECUTE,authorization_committed,4.934987984597683,4.950657021254301,0.01566903665661812,4.1937679052352905,5.414316896349192,13.296916149556637,4.372742958366871,9.128755889832973,9.144424926489592
71,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1454,1453,after_check,0,after_middleware,0.9896168485283852,2.096553798764944,9.708924684673548,7.612370885908604,8.719307836145163,11.067423038184643,12.133132200688124,committed,11.260009765625,EXECUTE,authorization_committed,4.657737910747528,4.671834874898195,0.01409696415066719,5.047238897532225,6.324534770101309,13.897893950343132,5.28167886659503,9.704976808279753,9.71907377243042
72,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1456,1455,after_check,0,after_middleware,0.8981148712337017,2.004900947213173,9.514770936220884,7.509869989007711,8.616656064987183,11.38738403096795,12.659511063247919,committed,10.50390625,EXECUTE,authorization_committed,4.274168983101845,4.2885360307991505,0.01436704769730568,5.236564669758081,6.406639702618122,14.845232013612986,5.349295679479837,9.510733652859926,9.525100700557232
