publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,readset,discrete,140,70.12,1,published_after_gate_recheck,20.5799606628716,4.755802918225527,1.0
1000,readset,discrete,141,70.777,1,published_after_gate_recheck,16.758550889790058,4.334551747888327,1.0
1000,global,discrete,142,71.412,1,published_after_gate_recheck,18.4340737760067,4.672335926443338,1.0
1000,global,continuous,143,71.885,1,published_after_gate_recheck,18.50355602800846,4.895995836704969,1.0
1000,readset,continuous,144,72.321,1,published_after_gate_recheck,18.28782120719552,4.366411827504635,1.0
1000,predicate,continuous,145,72.708,1,published_after_gate_recheck,38.57831796631217,8.267169818282127,1.0
1000,global,discrete,146,73.124,1,published_after_gate_recheck,19.396160263568163,4.557440057396889,1.0
1000,global,discrete,147,73.637,1,published_after_gate_recheck,17.836303915828466,4.484393633902073,1.0
1000,predicate,continuous,148,74.146,1,published_after_gate_recheck,17.600029706954956,4.232910927385092,1.0
1000,readset,continuous,149,74.587,1,published_after_gate_recheck,17.01391115784645,4.268677905201912,1.0
1000,predicate,continuous,150,75.225,1,published_after_gate_recheck,18.858340103179216,5.496973171830177,1.0
1000,global,discrete,151,75.829,1,published_after_gate_recheck,20.720234140753746,4.237599670886993,1.0
1000,readset,continuous,152,76.482,1,published_after_gate_recheck,20.67153202369809,5.429165903478861,1.0
1000,global,continuous,153,76.633,1,published_after_gate_recheck,17.990111839026213,4.435913171619177,1.0
1000,predicate,discrete,154,77.032,1,published_after_gate_recheck,22.056321147829294,4.91853803396225,1.0
1000,global,discrete,155,77.86,1,published_after_gate_recheck,48.2989652082324,8.680455852299929,1.0
1000,readset,continuous,156,78.237,1,published_after_gate_recheck,19.661668222397566,4.44951793178916,1.0
1000,readset,continuous,157,78.954,1,published_after_gate_recheck,17.676403280347586,4.215608816593885,1.0
1000,predicate,discrete,158,79.194,1,published_after_gate_recheck,20.956567022949457,4.674360156059265,1.0
1000,predicate,continuous,159,79.839,1,published_after_gate_recheck,19.442937336862087,4.9683409743011,1.0
1000,readset,discrete,160,80.261,1,published_after_gate_recheck,17.19920802861452,4.44771395996213,1.0
1000,readset,continuous,161,80.581,1,published_after_gate_recheck,18.529794178903103,4.704715684056282,1.0
1000,predicate,continuous,162,81.496,1,published_after_gate_recheck,17.92415790259838,4.404654260724783,1.0
1000,global,continuous,163,81.668,1,published_after_gate_recheck,18.3419119566679,4.518116358667612,1.0
1000,global,discrete,164,82.106,1,published_after_gate_recheck,20.100370980799198,7.334019988775253,1.0
1000,predicate,continuous,165,82.872,1,published_after_gate_recheck,19.035583827644587,4.804193042218685,1.0
1000,predicate,continuous,166,83.242,1,published_after_gate_recheck,18.755076918751,4.554866347461939,1.0
1000,readset,continuous,167,83.561,1,published_after_gate_recheck,19.093001261353493,4.322109278291464,1.0
1000,predicate,discrete,168,84.405,1,published_after_gate_recheck,20.159701816737652,4.839418921619654,1.0
1000,predicate,discrete,169,84.819,1,published_after_gate_recheck,18.259947653859854,4.876718856394291,1.0
1000,global,discrete,170,85.453,1,published_after_gate_recheck,19.91358119994402,4.567990079522133,1.0
1000,global,discrete,171,85.756,1,published_after_gate_recheck,19.327170215547085,4.928095266222954,1.0
1000,readset,discrete,172,86.352,1,published_after_gate_recheck,21.416620817035437,4.91053331643343,1.0
1000,readset,discrete,173,86.847,1,published_after_gate_recheck,16.928050201386213,4.282995592802763,1.0
1000,predicate,discrete,174,87.016,1,published_after_gate_recheck,16.27550506964326,4.363537300378084,1.0
1000,global,continuous,175,87.513,1,published_after_gate_recheck,17.59671326726675,4.753036890178919,1.0
1000,readset,continuous,176,88.035,1,published_after_gate_recheck,17.77909602969885,4.488111007958651,1.0
1000,predicate,continuous,177,88.714,1,published_after_gate_recheck,17.973240930587053,4.7837249003350735,1.0
1000,predicate,discrete,178,89.016,1,published_after_gate_recheck,18.659076653420925,5.0629787147045135,1.0
1000,readset,continuous,179,89.825,1,published_after_gate_recheck,18.638999201357365,5.238869227468967,1.0
1000,readset,discrete,180,90.364,1,published_after_gate_recheck,17.11839670315385,4.701571073383093,1.0
1000,global,discrete,181,90.931,1,published_after_gate_recheck,18.405240960419178,4.829381126910448,1.0
1000,readset,discrete,182,91.307,1,published_after_gate_recheck,16.67479472234845,4.872109740972519,1.0
1000,readset,continuous,183,91.61,1,published_after_gate_recheck,19.907329231500626,4.74286824464798,1.0
1000,predicate,discrete,184,92.482,1,published_after_gate_recheck,20.93601878732443,5.097423680126667,1.0
1000,readset,discrete,185,92.951,1,published_after_gate_recheck,19.533036276698112,5.19111892208457,1.0
1000,global,discrete,186,93.322,1,published_after_gate_recheck,24.350123945623636,4.9406997859478,1.0
1000,predicate,discrete,187,93.632,1,published_after_gate_recheck,16.782136168330908,4.139095079153776,1.0
1000,global,continuous,188,94.46,1,published_after_gate_recheck,17.50903995707631,4.762435331940651,1.0
1000,readset,continuous,189,94.643,1,published_after_gate_recheck,20.434268284589052,6.810066290199757,1.0
1000,readset,continuous,190,95.466,1,published_after_gate_recheck,18.981782253831625,4.961719270795584,1.0
1000,readset,continuous,191,95.908,1,published_after_gate_recheck,17.193196807056665,4.538264125585556,1.0
1000,global,continuous,192,96.003,1,published_after_gate_recheck,17.871378920972347,4.348548129200935,1.0
1000,predicate,continuous,193,96.976,1,published_after_gate_recheck,20.16665507107973,4.849789198487997,1.0
1000,predicate,continuous,194,97.405,1,published_after_gate_recheck,17.873683013021946,5.129051860421896,1.0
1000,readset,continuous,195,97.506,1,published_after_gate_recheck,20.038084127008915,4.72506508231163,1.0
1000,global,continuous,196,98.291,1,published_after_gate_recheck,17.74493232369423,4.39849216490984,1.0
1000,global,discrete,197,98.612,1,published_after_gate_recheck,19.322562031447887,4.932544194161892,1.0
1000,predicate,discrete,198,99.411,1,published_after_gate_recheck,17.284438014030457,4.652759991586208,1.0
1000,global,continuous,199,99.837,1,published_after_gate_recheck,17.36806519329548,4.38216095790267,1.0
1000,predicate,continuous,200,100.019,1,published_after_gate_recheck,18.591401167213917,5.284665152430534,1.0
1000,global,discrete,201,100.921,1,published_after_gate_recheck,19.230428617447615,4.67928871512413,1.0
1000,global,discrete,202,101.404,1,published_after_gate_recheck,17.619987949728966,4.389846231788397,1.0
1000,global,discrete,203,101.808,1,published_after_gate_recheck,17.086085863411427,4.469416104257107,1.0
1000,readset,continuous,204,102.297,1,published_after_gate_recheck,17.84388767555356,4.827416967600584,1.0
1000,global,continuous,205,102.517,1,published_after_gate_recheck,18.742422573268414,4.643191117793322,1.0
1000,global,continuous,206,103.15,1,published_after_gate_recheck,16.943478025496006,4.590763244777918,1.0
1000,readset,continuous,207,103.899,1,published_after_gate_recheck,19.419673830270767,5.066515877842903,1.0
1000,predicate,continuous,208,104.129,1,published_after_gate_recheck,17.114258836954832,4.475034773349762,1.0
1000,predicate,discrete,209,104.867,1,published_after_gate_recheck,18.924645148217678,5.26427710428834,1.0
1000,predicate,discrete,210,105.256,1,published_after_gate_recheck,17.839689273387194,5.256300792098045,1.0
1000,global,continuous,211,105.685,1,published_after_gate_recheck,19.158033188432455,5.067356862127781,1.0
1000,global,discrete,212,106.048,1,published_after_gate_recheck,18.503135070204735,4.9995193257927895,1.0
1000,predicate,discrete,213,106.885,1,published_after_gate_recheck,17.62028830125928,4.509801045060158,1.0
1000,predicate,discrete,214,107.371,1,published_after_gate_recheck,22.443026304244995,7.416454143822193,1.0
1000,predicate,discrete,215,107.834,1,published_after_gate_recheck,16.836447175592184,4.800075199455023,1.0
1000,global,continuous,216,108.362,1,published_after_gate_recheck,18.685997929424047,4.927444271743298,1.0
1000,predicate,discrete,217,108.787,1,published_after_gate_recheck,17.238561064004898,4.375058226287365,1.0
1000,readset,continuous,218,109.494,1,published_after_gate_recheck,17.507837153971195,4.515180829912424,1.0
1000,global,discrete,219,109.968,1,published_after_gate_recheck,17.25479308515787,4.58188634365797,1.0
1000,readset,continuous,220,110.252,1,published_after_gate_recheck,17.303453758358955,4.43707499653101,1.0
1000,global,continuous,221,110.692,1,published_after_gate_recheck,16.626724041998386,4.301751032471657,1.0
1000,readset,continuous,222,111.29,1,published_after_gate_recheck,17.503980081528425,4.372403025627136,1.0
1000,readset,continuous,223,111.808,1,published_after_gate_recheck,17.433458007872105,4.357926081866026,1.0
1000,predicate,continuous,224,112.15,1,published_after_gate_recheck,17.337047029286623,4.593889228999615,1.0
1000,readset,discrete,225,112.785,1,published_after_gate_recheck,18.797996919602156,5.176862236112356,1.0
1000,global,discrete,226,113.46,1,published_after_gate_recheck,19.8958870023489,5.231795832514763,1.0
1000,readset,discrete,227,113.729,1,published_after_gate_recheck,17.383874859660864,4.86780283972621,1.0
1000,predicate,continuous,228,114.307,1,published_after_gate_recheck,17.711689695715904,4.824331030249596,1.0
1000,global,continuous,229,114.93,1,published_after_gate_recheck,16.831898130476475,4.471778869628906,1.0
1000,global,continuous,230,115.056,1,published_after_gate_recheck,16.634708736091852,4.59394883364439,1.0
1000,predicate,continuous,231,115.583,1,published_after_gate_recheck,16.88713300973177,4.349831026047468,1.0
1000,global,discrete,232,116.026,1,published_after_gate_recheck,15.593594871461391,4.327790345996618,1.0
1000,global,discrete,233,116.601,1,published_after_gate_recheck,17.531421035528183,4.962461069226265,1.0
1000,readset,continuous,234,117.117,1,published_after_gate_recheck,19.963665399700403,5.134533159434795,1.0
1000,predicate,discrete,235,117.761,1,published_after_gate_recheck,17.47387321665883,4.506805911660194,1.0
1000,predicate,discrete,236,118.143,1,published_after_gate_recheck,18.010389991104603,4.1244179010391235,1.0
1000,predicate,discrete,237,118.977,1,published_after_gate_recheck,20.558230113238096,5.688954144716263,1.0
1000,readset,continuous,238,119.034,1,published_after_gate_recheck,16.960900742560625,4.370379261672497,1.0
1000,predicate,continuous,239,119.716,1,published_after_gate_recheck,17.956047784537077,4.868763964623213,1.0
1000,global,continuous,240,120.27,1,published_after_gate_recheck,19.714387133717537,4.902728367596865,1.0
1000,predicate,discrete,241,120.791,1,published_after_gate_recheck,18.27060803771019,4.391818773001432,1.0
1000,predicate,continuous,242,121.351,1,published_after_gate_recheck,18.18773290142417,4.28420677781105,1.0
1000,readset,continuous,243,121.583,1,published_after_gate_recheck,18.026049714535475,4.266395233571529,1.0
1000,readset,discrete,244,122.325,1,published_after_gate_recheck,24.457174818962812,8.898525033146143,1.0
1000,predicate,continuous,245,122.666,1,published_after_gate_recheck,17.71592814475298,4.397219978272915,1.0
1000,predicate,discrete,246,123.197,1,published_after_gate_recheck,17.446442041546106,4.300739150494337,1.0
1000,readset,continuous,247,123.766,1,published_after_gate_recheck,17.720745876431465,4.58727590739727,1.0
1000,predicate,discrete,248,124.259,1,published_after_gate_recheck,17.298815306276083,4.4738431461155415,1.0
1000,global,continuous,249,124.728,1,published_after_gate_recheck,19.344222731888294,4.978009965270758,1.0
1000,predicate,discrete,250,125.307,1,published_after_gate_recheck,18.33546021953225,5.068388767540455,1.0
1000,predicate,discrete,251,125.902,1,published_after_gate_recheck,17.12643075734377,4.28047077730298,1.0
1000,readset,discrete,252,126.058,1,published_after_gate_recheck,16.40559919178486,4.084843676537275,1.0
1000,readset,discrete,253,126.635,1,published_after_gate_recheck,17.181074246764183,4.498009104281664,1.0
1000,readset,continuous,254,127.307,1,published_after_gate_recheck,19.104754086583853,4.782873671501875,1.0
1000,readset,continuous,255,127.891,1,published_after_gate_recheck,16.83721924200654,4.477992188185453,1.0
1000,readset,continuous,256,128.091,1,published_after_gate_recheck,29.13589309900999,6.876261439174414,1.0
1000,predicate,discrete,257,128.94,1,published_after_gate_recheck,17.672046087682247,4.288115072995424,1.0
1000,global,continuous,258,129.287,1,published_after_gate_recheck,16.54251618310809,4.794555250555277,1.0
1000,global,continuous,259,129.6,1,published_after_gate_recheck,20.064163021743298,4.8907664604485035,1.0
1000,predicate,discrete,260,130.357,1,published_after_gate_recheck,16.78869826719165,4.422045778483152,1.0
1000,readset,discrete,261,130.992,1,published_after_gate_recheck,17.322809901088476,4.879654850810766,1.0
1000,predicate,continuous,262,131.416,1,published_after_gate_recheck,18.014066852629185,4.538876004517078,1.0
1000,readset,continuous,263,131.92,1,published_after_gate_recheck,17.150346655398607,4.514630883932114,1.0
1000,readset,discrete,264,132.333,1,published_after_gate_recheck,18.64042179659009,4.8073590733110905,1.0
1000,predicate,continuous,265,132.601,1,published_after_gate_recheck,18.40436877682805,4.537553992122412,1.0
1000,readset,discrete,266,133.479,1,published_after_gate_recheck,20.319332368671894,5.179708357900381,1.0
1000,readset,continuous,267,133.681,1,published_after_gate_recheck,20.333989057689905,5.632407031953335,1.0
1000,predicate,discrete,268,134.483,1,published_after_gate_recheck,16.816010233014822,3.7588831037282944,1.0
1000,global,discrete,269,134.833,1,published_after_gate_recheck,18.276338931173086,4.209316801279783,1.0
1000,global,discrete,270,135.459,1,published_after_gate_recheck,18.02723202854395,4.887579008936882,1.0
1000,readset,continuous,271,135.653,1,published_after_gate_recheck,22.989701945334673,5.244568921625614,1.0
1000,global,continuous,272,136.043,1,published_after_gate_recheck,17.183258198201656,4.57665603607893,1.0
1000,readset,discrete,273,136.814,1,published_after_gate_recheck,18.714371137320995,4.934466909617186,1.0
1000,global,discrete,274,137.451,1,published_after_gate_recheck,19.359721802175045,4.908518865704536,1.0
1000,readset,discrete,275,137.815,1,published_after_gate_recheck,19.175587221980095,4.977548960596323,1.0
1000,predicate,discrete,276,138.204,1,published_after_gate_recheck,19.17230011895299,4.56587690860033,1.0
1000,predicate,discrete,277,138.71,1,published_after_gate_recheck,18.730641342699528,4.858986008912325,1.0
1000,predicate,continuous,278,139.473,1,published_after_gate_recheck,17.11568096652627,4.5021469704806805,1.0
1000,readset,continuous,279,139.793,1,published_after_gate_recheck,19.695771858096123,4.915392026305199,1.0
1000,readset,continuous,280,140.449,1,published_after_gate_recheck,16.705100890249014,4.382533021271229,1.0
1000,global,continuous,281,140.852,1,published_after_gate_recheck,17.17592403292656,4.375999793410301,1.0
