run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
12,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1350,1350,before_check,0,,,,,11.610903777182102,12.791788671165705,9.365611709654331,10.571222752332687,changed,14.571044921875,REVOKE,read_set_version_changed_at_commit,9.35221603140235,,,4.271834623068571,4.398532677441835,12.672134675085545,4.517495632171631,13.62405065447092,
13,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1352,1352,before_check,0,,,,,11.516646947711706,12.87538604810834,9.267997927963734,10.262413881719112,changed,14.6669921875,REVOKE,read_set_version_changed_at_commit,9.463584050536156,,,4.33402182534337,4.5005036517977715,12.48718798160553,4.654993768781424,13.797605875879526,
14,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1354,1354,before_check,0,,,,,11.619430035352707,12.883121613413095,9.579773060977459,10.5906599201262,changed,14.887939453125,REVOKE,read_set_version_changed_at_commit,9.615580085664988,,,4.347105976194143,4.584111273288727,12.816225178539753,4.892309196293354,13.96268606185913,
15,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1356,1355,after_check,0,after_middleware,0.8316095918416977,2.0115836523473263,8.810088969767094,6.798505317419767,7.978479377925396,10.284275282174349,11.483936104923487,committed,10.155029296875,EXECUTE,authorization_committed,4.499041009694338,4.5131780207157135,0.014137011021375656,4.308904055505991,4.5070163905620575,13.524805195629597,4.712471272796392,8.807945065200329,8.822082076221704
16,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1358,1358,before_check,0,,,,,11.854900978505611,12.992896139621735,9.596234187483788,10.993354953825474,changed,15.52587890625,REVOKE,read_set_version_changed_at_commit,9.192375931888819,,,4.823760129511356,4.969412926584482,12.66977982595563,5.067276768386364,14.016136061400175,
17,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1360,1360,before_check,0,,,,,12.563080061227083,13.707005884498358,10.210135020315647,11.460882145911455,changed,15.85107421875,REVOKE,read_set_version_changed_at_commit,9.974272921681404,,,4.666064400225878,4.900344181805849,13.410610146820545,5.147628020495176,14.640337321907282,
18,xair_atomic,0,,0.0,control,1,0,0,0,0,,1361,control,0,,0.8818651549518108,2.2077830508351326,9.169033262878656,6.961250212043524,8.287168107926846,,,committed,9.9990234375,EXECUTE,authorization_committed,4.7081527300179005,4.7250851057469845,0.016932375729084015,4.45802416652441,,,4.463443998247385,9.16617689654231,9.183109272271395
19,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1363,1362,after_check,0,after_middleware,0.8479710668325424,1.8472261726856232,9.13815526291728,7.290929090231657,8.290184196084738,10.495772119611502,11.497430969029665,committed,9.72705078125,EXECUTE,authorization_committed,4.493219777941704,4.503187723457813,0.009967945516109467,4.64268121868372,4.843768198043108,13.763402123004198,5.081544164568186,9.135900996625423,9.145868942141533
20,xair_atomic,0,,0.0,control,1,0,0,0,0,,1364,control,0,,0.8256989531219006,2.005252055823803,9.76156396791339,7.756311912089586,8.935865014791489,,,committed,11.153076171875,EXECUTE,authorization_committed,4.573559854179621,4.591303877532482,0.017744023352861404,5.184287205338478,,,5.192913115024567,9.757847059518099,9.77559108287096
21,xair_atomic,0,,0.0,control,1,0,0,0,0,,1365,control,0,,1.380469650030136,2.6230509392917156,9.865228552371264,7.242177613079548,8.484758902341127,,,committed,10.39990234375,EXECUTE,authorization_committed,4.864937160164118,4.882961045950651,0.018023885786533356,4.994590766727924,,,5.006332881748676,9.859527926892042,9.877551812678576
22,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1367,1367,before_check,0,,,,,11.163904797285795,12.87003606557846,8.709731046110392,9.785678703337908,changed,14.575927734375,REVOKE,read_set_version_changed_at_commit,9.457664098590612,,,4.373274743556976,4.536631051450968,12.247106991708279,4.671794828027487,13.830938842147589,
23,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1369,1368,after_check,0,after_middleware,0.9019831195473671,2.1196971647441387,9.366082958877087,7.246385794132948,8.46409983932972,11.028902139514685,11.898484081029892,committed,10.298095703125,EXECUTE,authorization_committed,4.7628856264054775,4.772483836859465,0.009598210453987122,4.600752145051956,4.701951984316111,14.170515816658735,4.804934840649366,9.363637771457434,9.37323598191142
24,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1371,1370,after_check,0,after_middleware,0.9202463552355766,2.1394742652773857,9.614207316190004,7.474733050912619,8.693960960954428,11.40655018389225,12.543743010610342,committed,11.281005859375,EXECUTE,authorization_committed,5.008806940168142,5.016942974179983,0.00813603401184082,4.602774977684021,4.757045302540064,14.728031121194363,4.973370116204023,9.611581917852163,9.619717951864004
25,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1373,1372,after_check,0,after_middleware,1.0552899911999702,2.3569720797240734,9.933357127010822,7.576385047286749,8.878067135810852,11.32588880136609,12.586614117026329,committed,10.694091796875,EXECUTE,authorization_committed,5.555181764066219,5.564189050346613,0.0090072862803936,4.375929944217205,4.514128901064396,14.849749859422445,4.948964808136225,9.931111708283424,9.940118994563818
26,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1375,1374,after_check,0,after_middleware,1.1644251644611359,2.147398889064789,10.387088172137737,8.239689283072948,9.222663007676601,11.392033193260431,12.550527229905128,committed,12.306884765625,EXECUTE,authorization_committed,4.951890092343092,4.973351024091244,0.02146093174815178,5.430208053439856,5.614203400909901,14.649204444140196,5.7835811749100685,10.382098145782948,10.4035590775311
27,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1377,1377,before_check,0,,,,,11.412170715630054,12.51822616904974,9.24806110560894,10.229702107608318,changed,14.81494140625,REVOKE,read_set_version_changed_at_commit,8.762519806623459,,,4.648521076887846,4.793813917785883,12.2817219235003,4.902828019112349,13.411040883511305,
28,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1379,1379,before_check,0,,,,,12.703373096883297,13.948369305580854,10.339858941733837,11.562202125787735,changed,15.9580078125,REVOKE,read_set_version_changed_at_commit,10.131318122148514,,,4.757095128297806,4.957541357725859,13.838673010468483,5.178165156394243,14.88841325044632,
29,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1381,1381,before_check,0,,,,,11.576808989048004,12.741735205054283,9.136762004345655,10.223591234534979,changed,15.455078125,REVOKE,read_set_version_changed_at_commit,9.250605013221502,,,4.411206115037203,4.533515311777592,12.548743281513453,4.623915068805218,13.661811128258705,
30,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1383,1382,after_check,0,after_middleware,0.9554428979754448,2.1662740036845207,9.191404096782207,7.025130093097687,8.235961198806763,11.523569002747536,12.861389201134443,committed,10.01611328125,EXECUTE,authorization_committed,4.830793011933565,4.848375916481018,0.017582904547452927,4.358567297458649,4.487539175897837,14.620870351791382,4.616992082446814,9.189360309392214,9.206943213939667
31,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1385,1384,after_check,0,after_middleware,1.0808282531797886,2.863973379135132,10.23985119536519,7.375877816230059,9.159022942185402,11.9549292139709,13.456996995955706,committed,10.998046875,EXECUTE,authorization_committed,5.65089238807559,5.675057414919138,0.02416502684354782,4.582266788929701,4.742828197777271,16.00324409082532,4.9423822201788425,10.233159177005291,10.257324203848839
32,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1387,1387,before_check,0,,,,,12.197324074804783,13.64437909796834,9.588389191776514,10.887085925787687,changed,15.719970703125,REVOKE,read_set_version_changed_at_commit,9.979733265936375,,,4.592666868120432,4.771161824464798,13.262251857668161,4.9620200879871845,14.572400134056807,
33,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1389,1389,before_check,0,,,,,12.87605706602335,14.06977605074644,9.995924308896065,11.443589348345995,changed,16.43603515625,REVOKE,read_set_version_changed_at_commit,10.620896238833666,,,4.590942990034819,4.772614222019911,14.014152344316244,4.98578418046236,15.211839228868484,
34,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1391,1391,before_check,0,,,,,12.370148207992315,13.859352096915245,9.760362096130848,10.957097169011831,changed,16.06396484375,REVOKE,read_set_version_changed_at_commit,10.202531237155199,,,4.535458981990814,4.679979756474495,13.256330043077469,4.7823721542954445,14.737990219146013,
35,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1393,1393,before_check,0,,,,,12.346222996711731,13.589124660938978,9.601042605936527,11.018972843885422,changed,15.551025390625,REVOKE,read_set_version_changed_at_commit,9.90745797753334,,,4.596703685820103,4.710857756435871,13.20422301068902,4.79478482156992,14.504161663353443,
36,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1395,1395,before_check,0,,,,,11.558935977518559,12.502165976911783,9.186404757201672,10.295976884663105,changed,14.322021484375,REVOKE,read_set_version_changed_at_commit,9.222743101418018,,,4.108377732336521,4.232409875839949,12.580963782966137,4.383713938295841,13.33112083375454,
37,xair_atomic,0,,0.0,control,1,0,0,0,0,,1396,control,0,,0.8715949952602386,2.1805609576404095,8.625582791864872,6.4450218342244625,7.753987796604633,,,committed,9.5048828125,EXECUTE,authorization_committed,4.3527171947062016,4.366973415017128,0.014256220310926437,4.269299563020468,,,4.274800885468721,8.62201675772667,8.636272978037596
38,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,1398,1398,before_check,0,,,,,11.778407730162144,13.187651988118887,9.594419971108437,10.87652612477541,changed,14.861083984375,REVOKE,read_set_version_changed_at_commit,8.96938657388091,,,5.016622133553028,5.124212708324194,12.650153134018183,5.217689089477062,13.986008707433939,
39,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,1400,1399,after_check,0,after_middleware,0.8080261759459972,1.9926284439861774,9.860079269856215,7.867450825870037,9.052053093910217,11.644467245787382,12.586314231157303,committed,10.916015625,EXECUTE,authorization_committed,4.69584995880723,4.710737615823746,0.014887657016515732,5.1603722386062145,5.285296123474836,14.838058035820723,5.4342858493328094,9.856222197413445,9.87110985442996
40,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1402,1401,after_check,0,after_middleware,1.0193521156907082,2.309202216565609,9.547702968120575,7.238500751554966,8.528350852429867,11.33606769144535,12.485093902796507,committed,10.72900390625,EXECUTE,authorization_committed,4.864906892180443,4.876960068941116,0.012053176760673523,4.6797096729278564,5.848151631653309,14.60524182766676,4.798893816769123,9.5446165651083,9.556669741868973
41,xair_atomic,0,,0.0,control,1,0,0,0,0,,1403,control,0,,0.7688426412642002,2.230514772236347,8.76509491354227,6.5345801413059235,7.9962522722780704,,,committed,9.7470703125,EXECUTE,authorization_committed,4.347817972302437,4.35996986925602,0.012151896953582764,4.414041060954332,,,4.419982898980379,8.76185903325677,8.774010930210352
42,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1405,1404,after_check,0,after_middleware,0.9634480811655521,2.337255049496889,9.541502222418785,7.204247172921896,8.578054141253233,11.088394094258547,12.494612019509077,committed,10.448974609375,EXECUTE,authorization_committed,4.474014043807983,4.48961416259408,0.015600118786096573,5.063069052994251,6.228826940059662,14.54433798789978,5.171923898160458,9.537083096802235,9.552683215588331
43,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1407,1406,after_check,0,after_middleware,0.9889560751616955,2.2367467172443867,8.867536671459675,6.630789954215288,7.878580596297979,10.481353849172592,11.874367948621511,committed,9.89599609375,EXECUTE,authorization_committed,4.445008933544159,4.453916102647781,0.008907169103622437,4.420202691107988,5.578986834734678,13.719609938561916,4.524608608335257,8.865211624652147,8.87411879375577
44,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1409,1408,after_check,0,after_middleware,1.0315049439668655,2.3363525979220867,8.658223785459995,6.3218711875379086,7.62671884149313,10.019408073276281,11.202528141438961,committed,9.43896484375,EXECUTE,authorization_committed,4.785969853401184,4.794015083462,0.008045230060815811,3.870211075991392,5.095760803669691,13.628770131617785,4.051080904901028,8.656180929392576,8.664226159453392
45,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1411,1410,after_check,0,after_middleware,1.013962086290121,2.26559117436409,8.985909167677164,6.720317993313074,7.971947081387043,10.523694101721048,11.429904028773308,committed,10.158935546875,EXECUTE,authorization_committed,4.590652883052826,4.599409177899361,0.008756294846534729,4.392981994897127,5.5828639306128025,13.496771920472383,4.527804907411337,8.983634877949953,8.992391172796488
46,xair_atomic,0,,0.0,control,1,0,0,0,0,,1412,control,0,,0.6873798556625843,2.0579309202730656,9.816757868975401,7.758826948702335,9.129378013312817,,,committed,11.157958984375,EXECUTE,authorization_committed,4.1884477250278,4.198647104203701,0.010199379175901413,5.62582490965724,,,5.632096901535988,9.81427263468504,9.824472013860941
47,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1414,1413,after_check,0,after_middleware,1.0617119260132313,2.419830299913883,11.855142191052437,9.435311891138554,10.793430265039206,13.404779136180878,14.448517002165318,committed,14.428955078125,EXECUTE,authorization_committed,5.388128105551004,5.402615759521723,0.014487653970718384,6.463026162236929,7.663847878575325,16.31326600909233,6.614981219172478,11.851154267787933,11.865641921758652
48,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1416,1415,after_check,0,after_middleware,0.9541809558868408,2.247327007353306,9.060309268534184,6.812982261180878,8.106128312647343,10.673895943909883,11.626643128693104,committed,10.384033203125,EXECUTE,authorization_committed,4.7845360822975636,4.797541070729494,0.013004988431930542,4.271374084055424,5.459653213620186,13.709511142224073,4.417838994413614,9.055910166352987,9.068915154784918
49,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1418,1417,after_check,0,after_middleware,1.088261604309082,2.2089448757469654,9.333129972219467,7.124185096472502,8.244868367910385,11.310019064694643,12.323951348662376,committed,10.44189453125,EXECUTE,authorization_committed,4.515951965004206,4.539055749773979,0.023103784769773483,4.814292304217815,6.033448968082666,14.624657109379768,4.982758313417435,9.330244269222021,9.353348053991795
50,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1420,1419,after_check,0,after_middleware,1.0748268105089664,2.359496895223856,10.195838753134012,7.836341857910156,9.121011942625046,11.853598989546299,13.29898089170456,committed,11.625,EXECUTE,authorization_committed,5.124785006046295,5.1364172250032425,0.011632218956947327,5.068037658929825,6.2385438941419125,15.469722915440798,5.194826051592827,10.19282266497612,10.204454883933067
51,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1422,1421,after_check,0,after_middleware,0.8376715704798698,2.3719798773527145,9.775169659405947,7.403189782053232,8.937498088926077,11.82554755359888,13.049512635916471,committed,11.56005859375,EXECUTE,authorization_committed,5.038372706621885,5.053129978477955,0.014757271856069565,4.733080044388771,5.929494742304087,14.900324866175652,4.8737237229943275,9.771452751010656,9.786210022866726
52,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1424,1423,after_check,0,after_middleware,1.020815223455429,2.5251773186028004,9.069766383618116,6.544589065015316,8.048951160162687,10.23023296147585,11.198229156434536,committed,10.656005859375,EXECUTE,authorization_committed,4.709335044026375,4.721878096461296,0.012543052434921265,4.356584046036005,5.529103334993124,13.233628123998642,4.4768089428544044,9.06591909006238,9.078462142497301
53,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1426,1425,after_check,0,after_middleware,0.9425883181393147,2.1483702585101128,9.306290186941624,7.157919928431511,8.363701868802309,10.652645956724882,11.768479831516743,committed,10.712890625,EXECUTE,authorization_committed,4.771322011947632,4.787120968103409,0.015798956155776978,4.530961159616709,5.780545063316822,14.13317583501339,4.735083784908056,9.30228317156434,9.318082127720118
54,xair_atomic,0,,0.0,control,1,0,0,0,0,,1427,control,0,,0.7292781956493855,2.079261466860771,8.935794234275818,6.856532767415047,8.206516038626432,,,committed,10.007080078125,EXECUTE,authorization_committed,4.1182260029017925,4.129807930439711,0.01158192753791809,4.814221989363432,,,4.819151014089584,8.932447992265224,8.944029919803143
55,xair_atomic,0,,0.0,control,1,0,0,0,0,,1428,control,0,,0.7168748416006565,1.8742871470749378,8.334416896104813,6.460129749029875,7.617542054504156,,,committed,10.320068359375,EXECUTE,authorization_committed,3.8042371161282063,3.8110599853098392,0.006822869181632996,4.528125748038292,,,4.5319730415940285,8.332362864166498,8.339185733348131
56,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1430,1429,after_check,0,after_middleware,1.0481271892786026,2.4325442500412464,12.539676390588284,10.107132140547037,11.491549201309681,14.056891668587923,15.206299256533384,committed,13.5439453125,EXECUTE,authorization_committed,5.428024102002382,5.437171086668968,0.009146984666585922,7.1086459793150425,8.303648326545954,17.261344008147717,7.251735311001539,12.536670081317425,12.54581706598401
57,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1432,1431,after_check,0,after_middleware,1.0360032320022583,2.407086081802845,9.34563297778368,6.938546895980835,8.309629745781422,10.788499843329191,11.791050899773836,committed,10.360107421875,EXECUTE,authorization_committed,4.663378931581974,4.671643953770399,0.008265022188425064,4.679348785430193,5.836378782987595,13.740728609263897,4.792640917003155,9.342727717012167,9.350992739200592
58,xair_atomic,0,,0.0,control,1,0,0,0,0,,1433,control,0,,0.9474982507526875,2.1008821204304695,9.438748937100172,7.3378668166697025,8.491250686347485,,,committed,11.402099609375,EXECUTE,authorization_committed,4.326456692069769,4.342436790466309,0.015980098396539688,5.108654964715242,,,5.116909742355347,9.435111656785011,9.451091755181551
59,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1435,1434,after_check,0,after_middleware,1.11300777643919,2.3915269412100315,10.047840885818005,7.656313944607973,8.934833109378815,11.024011764675379,12.164481915533543,committed,10.94189453125,EXECUTE,authorization_committed,4.977347794920206,4.990131594240665,0.012783799320459366,5.067387130111456,6.319515872746706,14.387161936610937,5.262903869152069,10.044734925031662,10.057518724352121
60,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1437,1436,after_check,0,after_middleware,1.0957950726151466,2.6153260841965675,9.62966587394476,7.014339789748192,8.533870801329613,11.004616040736437,12.253408785909414,committed,10.52587890625,EXECUTE,authorization_committed,4.931681789457798,4.944415763020515,0.012733973562717438,4.694567993283272,5.8142077177762985,14.528768137097359,4.7849868424236774,9.62624978274107,9.638983756303787
61,xair_atomic,0,,0.0,control,1,0,0,0,0,,1438,control,0,,1.0818596929311752,2.471646759659052,10.053240694105625,7.581593934446573,8.97138100117445,,,committed,11.4541015625,EXECUTE,authorization_committed,4.838318098336458,4.857263062149286,0.018944963812828064,5.209833849221468,,,5.220844876021147,10.048151947557926,10.067096911370754
62,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1440,1439,after_check,0,after_middleware,0.8609751239418983,2.308220136910677,10.312948375940323,8.004728239029646,9.451973251998425,12.8205930814147,14.131573028862476,committed,11.199951171875,EXECUTE,authorization_committed,4.74724592640996,4.7600301913917065,0.012784264981746674,5.562466103583574,6.8087042309343815,16.452135983854532,5.76451513916254,10.309712029993534,10.32249629497528
63,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1442,1441,after_check,0,after_middleware,0.9657419286668301,2.3672818206250668,12.304806150496006,9.93752432987094,11.339064221829176,14.14806442335248,15.219143126159906,committed,14.198974609375,EXECUTE,authorization_committed,4.981175996363163,4.996915347874165,0.015739351511001587,7.318851072341204,8.522670250386,17.627160996198654,7.473902311176062,12.300027068704367,12.315766420215368
64,xair_atomic,0,,0.0,control,1,0,0,0,0,,1443,control,0,,0.9940746240317822,2.1295850165188313,9.962440934032202,7.8328559175133705,8.96836631000042,,,committed,10.967041015625,EXECUTE,authorization_committed,4.460779018700123,4.476287867873907,0.015508849173784256,5.495731253176928,,,5.501001141965389,9.95651027187705,9.972019121050835
65,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1445,1444,after_check,0,after_middleware,0.9743082337081432,2.0632711239159107,9.349190164357424,7.285919040441513,8.37488193064928,10.78823022544384,11.774710845202208,committed,10.873046875,EXECUTE,authorization_committed,4.456369671970606,4.470787011086941,0.014417339116334915,4.889834206551313,6.1334571801126,13.723496813327074,5.089467857033014,9.34620387852192,9.360621217638254
66,xair_atomic,0,,0.0,control,1,0,0,0,0,,1446,control,0,,0.6763082928955555,1.8863589502871037,8.779110386967659,6.892751436680555,8.102802094072104,,,committed,10.06005859375,EXECUTE,authorization_committed,4.119920078665018,4.128816071897745,0.00889599323272705,4.6571469865739346,,,4.661215003579855,8.777067065238953,8.78596305847168
67,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1448,1447,after_check,0,after_middleware,1.0139127261936665,2.304954919964075,9.519449900835752,7.214494980871677,8.505537174642086,11.195564176887274,12.392499949783087,committed,11.10107421875,EXECUTE,authorization_committed,4.678037017583847,4.692794289439917,0.014757271856069565,4.837526008486748,5.975490901619196,14.514802023768425,4.971818067133427,9.515563026070595,9.530320297926664
68,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1450,1449,after_check,0,after_middleware,1.0122992098331451,2.3783021606504917,9.241198189556599,6.862896028906107,8.228898979723454,10.812956839799881,11.89964497461915,committed,9.823974609375,EXECUTE,authorization_committed,4.665762651711702,4.678457044064999,0.01269439235329628,4.5730601996183395,5.76064782217145,14.084824826568365,4.7110291197896,9.238822851330042,9.251517243683338
69,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1452,1451,after_check,0,after_middleware,1.0753669776022434,2.1553728729486465,8.88839503750205,6.733022164553404,7.813028059899807,10.212008841335773,11.709087062627077,committed,10.14599609375,EXECUTE,authorization_committed,4.283786751329899,4.29589906707406,0.012112315744161606,4.601052030920982,5.8223530650138855,13.547276146709919,4.778996109962463,8.884838782250881,8.896951097995043
70,xair_atomic,0,,0.0,control,1,0,0,0,0,,1453,control,0,,0.9530181996524334,2.0143892616033554,8.889337070286274,6.8749478086829185,7.936318870633841,,,committed,9.570068359375,EXECUTE,authorization_committed,4.137853160500526,4.150236025452614,0.012382864952087402,4.747947677969933,,,4.75276680663228,8.885800838470459,8.898183703422546
71,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,1455,1454,after_check,0,after_middleware,0.9167199023067951,2.242316957563162,9.54587897285819,7.303562015295029,8.629159070551395,10.911131277680397,12.012938037514687,committed,11.971923828125,EXECUTE,authorization_committed,4.644724074751139,4.659021273255348,0.014297198504209518,4.897578153759241,6.045682355761528,14.243182260543108,4.990433342754841,9.54230222851038,9.55659942701459
72,xair_atomic,0,,0.0,control,1,0,0,0,0,,1456,control,0,,0.7856637239456177,2.0271828398108482,8.892342913895845,6.865160074084997,8.106679189950228,,,committed,10.743896484375,EXECUTE,authorization_committed,4.095523618161678,4.102776758372784,0.007253140211105347,4.794866312295198,,,4.798993933945894,8.890389930456877,8.897643070667982
