run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
38,xair,0,,0.0,control,1,0,0,0,0,,68,control,0,,1.1043921113014221,2.4316119961440563,10.624462272971869,8.192850276827812,9.520070161670446,,,,,EXECUTE,published_after_gate_recheck,4.828388337045908,4.83838701620698,0.009998679161071777,5.7959239929914474,,,5.817134398967028,10.624312330037355,10.634311009198427
39,xair,1,0.0,0.0,concurrent,0,1,0,0,0,70,70,before_check,0,,,,,13.18543590605259,14.355680905282497,10.739457327872515,12.132581323385239,,,REVOKE,read_set_version_changed_at_gate,10.198181960731745,,,5.0887162797153,5.175369326025248,14.424791093915701,5.309008993208408,15.286898240447044,
40,xair,1,1.0,0.0,concurrent,1,0,0,1,0,72,71,after_check,0,after_middleware,1.3746488839387894,2.7354219928383827,10.487345047295094,7.751923054456711,9.112696163356304,11.775681283324957,13.264314271509647,,,EXECUTE,published_after_gate_recheck,5.663083866238594,5.6725721806287766,0.009488314390182495,4.824120085686445,5.978756118565798,15.276038087904453,4.943895153701305,10.48720395192504,10.496692266315222
41,xair,0,,0.0,control,1,0,0,0,0,,73,control,0,,0.9339423850178719,2.125417347997427,9.458635002374649,7.333217654377222,8.524692617356777,,,,,EXECUTE,published_after_gate_recheck,4.268828779459,4.277554806321859,0.008726026862859726,5.189675837755203,,,5.218139849603176,9.458504617214203,9.467230644077063
42,xair,0,,0.0,control,1,0,0,0,0,,74,control,0,,0.95329899340868,2.0788698457181454,10.583053808659315,8.50418396294117,9.629754815250635,,,,,EXECUTE,published_after_gate_recheck,4.570274148136377,4.583589266985655,0.013315118849277496,6.012629717588425,,,6.0584656894207,10.582903865724802,10.59621898457408
43,xair,1,1.0,0.0,concurrent,1,0,0,1,0,76,75,after_check,0,after_middleware,0.759816262871027,1.9059660844504833,9.585171937942505,7.679205853492022,8.825355675071478,11.293546762317419,12.466857675462961,,,EXECUTE,published_after_gate_recheck,4.927883855998516,4.938263911753893,0.010380055755376816,4.657136742025614,5.876333918422461,14.532672706991434,4.8772599548101425,9.58502059802413,9.595400653779507
44,xair,0,,0.0,control,1,0,0,0,0,,77,control,0,,0.8311090059578419,1.8424061127007008,8.263592142611742,6.421186029911041,7.4324831366539,,,,,EXECUTE,published_after_gate_recheck,3.995445091277361,4.000815097242594,0.005370005965232849,4.268017131835222,,,4.281151108443737,8.263462223112583,8.268832229077816
45,xair,0,,0.0,control,1,0,0,0,0,,78,control,0,,1.004975289106369,2.0492649637162685,8.44727735966444,6.398012395948172,7.442302070558071,,,,,EXECUTE,published_after_gate_recheck,3.9820210076868534,3.986187744885683,0.004166737198829651,4.465106409043074,,,4.47680801153183,8.447127416729927,8.451294153928757
46,xair,1,1.0,0.0,concurrent,1,0,0,1,0,80,79,after_check,0,after_middleware,0.863248948007822,2.013217192143202,8.841225877404213,6.828008685261011,7.977976929396391,10.821281000971794,11.998799629509449,,,EXECUTE,published_after_gate_recheck,4.203937016427517,4.2089857161045074,0.005048699676990509,4.637138918042183,5.7771275751292706,13.996717985719442,4.732136614620686,8.8410759344697,8.84612463414669
47,xair,1,1.0,0.0,concurrent,1,0,0,1,0,82,81,after_check,0,after_middleware,0.8185864426195621,1.977941021323204,9.183749090880156,7.2058080695569515,8.365162648260593,11.17398263886571,12.742205057293177,,,EXECUTE,published_after_gate_recheck,4.432555753737688,4.444928839802742,0.01237308606505394,4.751062951982021,5.976291839033365,15.015749726444483,4.960645921528339,9.18361870571971,9.195991791784763
