version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
readset,unrelated,0,29,1,EXECUTE,published_after_gate_recheck,15.649929642677307,4.189218860119581,0.0,63.42002832166005
readset,unrelated,0,30,1,EXECUTE,published_after_gate_recheck,16.361745074391365,4.71600703895092,0.0,63.42002832166005
readset,unrelated,0,31,1,EXECUTE,published_after_gate_recheck,19.4470533169806,5.765627138316631,0.0,63.42002832166005
readset,unrelated,0,32,1,EXECUTE,published_after_gate_recheck,17.3377962782979,4.451941698789597,0.0,63.42002832166005
readset,unrelated,0,33,1,EXECUTE,published_after_gate_recheck,15.146374236792326,4.150235094130039,0.0,63.42002832166005
readset,unrelated,0,34,1,EXECUTE,published_after_gate_recheck,14.67952923849225,4.170313011854887,0.0,63.42002832166005
readset,unrelated,0,35,1,EXECUTE,published_after_gate_recheck,15.787518117576838,4.476748872548342,0.0,63.42002832166005
readset,unrelated,0,36,1,EXECUTE,published_after_gate_recheck,15.583555214107037,4.322709050029516,0.0,63.42002832166005
readset,unrelated,0,37,1,EXECUTE,published_after_gate_recheck,14.554524328559637,3.72660206630826,0.0,63.42002832166005
readset,unrelated,0,38,1,EXECUTE,published_after_gate_recheck,16.031935811042786,5.095839966088533,0.0,63.42002832166005
readset,unrelated,0,39,1,EXECUTE,published_after_gate_recheck,15.521279070526361,4.42793732509017,0.0,63.42002832166005
readset,unrelated,0,40,1,EXECUTE,published_after_gate_recheck,15.01539908349514,3.9149951189756393,0.0,63.42002832166005
readset,unrelated,0,41,1,EXECUTE,published_after_gate_recheck,15.878077130764723,4.149765241891146,0.0,63.42002832166005
readset,unrelated,0,42,1,EXECUTE,published_after_gate_recheck,14.792641159147024,3.738794010132551,0.0,63.42002832166005
readset,unrelated,0,43,1,EXECUTE,published_after_gate_recheck,15.09613124653697,4.126380663365126,0.0,63.42002832166005
readset,unrelated,0,44,1,EXECUTE,published_after_gate_recheck,15.66780311986804,4.550066310912371,0.0,63.42002832166005
readset,unrelated,0,45,1,EXECUTE,published_after_gate_recheck,15.512272249907255,4.35782503336668,0.0,63.42002832166005
readset,unrelated,0,46,1,EXECUTE,published_after_gate_recheck,16.200812067836523,4.40742913633585,0.0,63.42002832166005
readset,unrelated,0,47,1,EXECUTE,published_after_gate_recheck,14.729151967912912,3.8467468693852425,0.0,63.42002832166005
readset,unrelated,0,48,1,EXECUTE,published_after_gate_recheck,17.58032012730837,5.4839979857206345,0.0,63.42002832166005
readset,unrelated,0,49,1,EXECUTE,published_after_gate_recheck,15.357240103185177,3.8785957731306553,0.0,63.42002832166005
readset,unrelated,0,50,1,EXECUTE,published_after_gate_recheck,15.136787202209234,4.172448068857193,0.0,63.42002832166005
readset,unrelated,0,51,1,EXECUTE,published_after_gate_recheck,15.33291395753622,4.092067014425993,0.0,63.42002832166005
readset,unrelated,0,52,1,EXECUTE,published_after_gate_recheck,14.96821129694581,3.925624303519726,0.0,63.42002832166005
readset,unrelated,0,53,1,EXECUTE,published_after_gate_recheck,16.1421331577003,4.369206726551056,0.0,63.42002832166005
readset,unrelated,0,54,1,EXECUTE,published_after_gate_recheck,14.600900933146477,3.9932820945978165,0.0,63.42002832166005
readset,unrelated,0,55,1,EXECUTE,published_after_gate_recheck,17.130536027252674,4.51428908854723,0.0,63.42002832166005
readset,unrelated,0,56,1,EXECUTE,published_after_gate_recheck,15.23671392351389,3.764251247048378,0.0,63.42002832166005
readset,unrelated,0,57,1,EXECUTE,published_after_gate_recheck,15.417092945426702,4.231187980622053,0.0,63.42002832166005
readset,unrelated,0,58,1,EXECUTE,published_after_gate_recheck,15.203061047941446,4.3746973387897015,0.0,63.42002832166005
readset,unrelated,0,59,1,EXECUTE,published_after_gate_recheck,14.731687027961016,4.3734838254749775,0.0,63.42002832166005
readset,unrelated,0,60,1,EXECUTE,published_after_gate_recheck,16.523268073797226,4.776760935783386,0.0,63.42002832166005
readset,unrelated,0,61,1,EXECUTE,published_after_gate_recheck,17.149442341178656,4.859585780650377,0.0,63.42002832166005
readset,unrelated,0,62,1,EXECUTE,published_after_gate_recheck,16.830825246870518,3.9856168441474438,0.0,63.42002832166005
readset,unrelated,0,63,1,EXECUTE,published_after_gate_recheck,15.635160729289055,4.447183106094599,0.0,63.42002832166005
readset,unrelated,0,64,1,EXECUTE,published_after_gate_recheck,15.066524967551231,4.3295021168887615,0.0,63.42002832166005
readset,unrelated,0,65,1,EXECUTE,published_after_gate_recheck,14.604608062654734,4.290278069674969,0.0,63.42002832166005
readset,unrelated,0,66,1,EXECUTE,published_after_gate_recheck,14.51800623908639,3.960500005632639,0.0,63.42002832166005
readset,unrelated,0,67,1,EXECUTE,published_after_gate_recheck,15.119885094463825,4.00724820792675,0.0,63.42002832166005
