run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
22,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,251,250,after_check,0,after_middleware,0.844193622469902,2.116410993039608,9.462221059948206,7.345810066908598,8.618027437478304,11.40901306644082,12.537801172584295,committed,10.674072265625,EXECUTE,authorization_committed,4.934847820550203,4.945508204400539,0.010660383850336075,4.524668212980032,4.7003780491650105,14.699095394462347,4.8827603459358215,9.459516033530235,9.470176417380571
23,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,253,253,before_check,0,,,,,11.991265695542097,13.504485134035349,9.379726834595203,10.726953856647015,changed,15.087890625,REVOKE,read_set_version_changed_at_commit,9.828327689319849,,,4.577027168124914,4.684619139879942,12.97508180141449,4.781280178576708,14.405354857444763,
24,xair_atomic,0,,0.0,control,1,0,0,0,0,,254,control,0,,1.0117478668689728,2.4411887861788273,11.042756028473377,8.60156724229455,10.031008161604404,,,committed,12.44091796875,EXECUTE,authorization_committed,5.193714052438736,5.211617797613144,0.01790374517440796,5.8456361293792725,,,5.852599162608385,11.039350181818008,11.057253926992416
25,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,256,256,before_check,0,,,,,12.70755985751748,14.259471092373133,9.958321694284678,11.141722090542316,changed,17.375,REVOKE,read_set_version_changed_at_commit,10.431729722768068,,,5.04123792052269,5.287278909236193,13.355394825339317,5.510727874934673,15.472967643290758,
26,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,258,257,after_check,0,after_middleware,1.1417116038501263,2.4311207234859467,10.869370773434639,8.438250049948692,9.727659169584513,12.77056708931923,13.931945897638798,committed,12.26806640625,EXECUTE,authorization_committed,5.237155128270388,5.252363160252571,0.015208031982183456,5.627606995403767,5.767909809947014,16.211593057960272,5.931828171014786,10.864762123674154,10.879970155656338
27,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,260,259,after_check,0,after_middleware,1.1188988573849201,2.798710949718952,10.637004859745502,7.83829391002655,9.518106002360582,12.290496844798326,13.759932946413755,committed,11.47802734375,EXECUTE,authorization_committed,5.28518483042717,5.29877096414566,0.0135861337184906,5.347201135009527,5.466825794428587,15.800211112946272,5.608631763607264,10.632385965436697,10.645972099155188
28,xair_atomic,0,,0.0,control,1,0,0,0,0,,261,control,0,,0.9101182222366333,2.319582272320986,8.754023350775242,6.434441078454256,7.8439051285386086,,,committed,9.972900390625,EXECUTE,authorization_committed,4.312189295887947,4.338047932833433,0.02585863694548607,4.438457079231739,,,4.4434261508286,8.750646375119686,8.776505012065172
29,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,263,263,before_check,0,,,,,12.12659990414977,13.663092162460089,9.297491982579231,10.751510038971901,changed,15.9970703125,REVOKE,read_set_version_changed_at_commit,10.056375991553068,,,4.662106279283762,4.790557082742453,13.614040333777666,4.91899810731411,14.71848227083683,
30,xair_atomic,0,,0.0,control,1,0,0,0,0,,264,control,0,,1.0114172473549843,2.216428052634001,9.731615893542767,7.515187840908766,8.720198646187782,,,committed,10.541015625,EXECUTE,authorization_committed,4.5806230045855045,4.5891390182077885,0.008516013622283936,5.148578900843859,,,5.152785684913397,9.729201905429363,9.737717919051647
31,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,266,265,after_check,0,after_middleware,1.07283191755414,2.5379410944879055,10.633538011461496,8.09559691697359,9.560706093907356,12.601591181010008,13.687517959624529,committed,11.537109375,EXECUTE,authorization_committed,5.178023595362902,5.194104742258787,0.016081146895885468,5.4517872631549835,5.625664256513119,17.82539999112487,5.764955189079046,10.629810858517885,10.64589200541377
32,xair_atomic,1,0.0,0.0,concurrent,0,1,0,0,0,268,268,before_check,0,,,,,15.415058936923742,16.916094813495874,12.425370048731565,13.927297666668892,changed,19.114013671875,REVOKE,read_set_version_changed_at_commit,11.579543817788363,,,6.597436964511871,6.765712983906269,16.654263716191053,6.971118040382862,18.176980782300234,
33,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,270,269,after_check,0,after_middleware,1.170014962553978,2.6397528126835823,11.092309840023518,8.452557027339935,9.92229487746954,12.453153263777494,13.530182652175426,committed,11.741943359375,EXECUTE,authorization_committed,6.1349389143288136,6.159595213830471,0.024656299501657486,4.950016736984253,5.2148629911243916,15.384370926767588,5.547907669097185,11.084955651313066,11.109611950814724
34,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,272,271,after_check,0,after_middleware,1.0600890964269638,2.468481194227934,9.400635957717896,6.932154763489962,8.340546861290932,11.022157967090607,12.120688799768686,committed,9.64697265625,EXECUTE,authorization_committed,4.6187350526452065,4.634534940123558,0.015799887478351593,4.7776526771485806,4.869324620813131,13.978634029626846,4.969873931258917,9.396387729793787,9.412187617272139
35,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,274,273,after_check,0,after_middleware,1.1481540277600288,2.73413909599185,10.043762158602476,7.309623062610626,8.895608130842447,10.943019296973944,12.179659213870764,committed,11.652099609375,EXECUTE,authorization_committed,5.45656681060791,5.4734982550144196,0.0169314444065094,4.582737106829882,4.734562244266272,14.708984177559614,4.913677927106619,10.039303917437792,10.056235361844301
